GEOID,county,v001_rawvalue,v002_rawvalue,v003_rawvalue,v004_rawvalue,v005_rawvalue,v009_rawvalue,v011_rawvalue,v014_rawvalue,v015_rawvalue,v021_rawvalue,v023_rawvalue,v024_rawvalue,v036_rawvalue,v037_rawvalue,v039_rawvalue,v042_rawvalue,v044_rawvalue,v045_rawvalue,v049_rawvalue,v050_rawvalue,v051_rawvalue,v052_rawvalue,v053_rawvalue,v054_rawvalue,v055_rawvalue,v056_rawvalue,v057_rawvalue,v058_rawvalue,v059_rawvalue,v060_rawvalue,v061_rawvalue,v062_rawvalue,v063_rawvalue,v065_rawvalue,v067_rawvalue,v069_rawvalue,v070_rawvalue,v080_rawvalue,v081_rawvalue,v082_rawvalue,v083_rawvalue,v085_rawvalue,v088_rawvalue,v122_rawvalue,v124_rawvalue,v125_rawvalue,v126_rawvalue,v127_rawvalue,v128_rawvalue,v129_rawvalue,v131_rawvalue,v132_rawvalue,v133_rawvalue,v134_rawvalue,v135_rawvalue,v136_rawvalue,v137_rawvalue,v138_rawvalue,v139_rawvalue,v140_rawvalue,v141_rawvalue,v143_rawvalue,v144_rawvalue,v145_rawvalue,v147_rawvalue,v148_rawvalue,v149_rawvalue,v151_rawvalue,v153_rawvalue,v154_rawvalue,v155_rawvalue,v156_rawvalue,v158_rawvalue,v159_rawvalue,v160_rawvalue,v161_rawvalue,v166_rawvalue,v167_rawvalue,v168_rawvalue,v169_rawvalue,v170_rawvalue,v171_rawvalue,v172_rawvalue,v177_rawvalue,v178_rawvalue,n_schools,avg_tt_SERV10,avg_tt_SERV22,avg_tt_SERV50,avg_tt_SERV52,avg_tt_SERV56,avg_tt_SERV57,avg_tt_SERV58,avg_tt_SERV59,avg_tt_SERV80
51139,Page County,10503.8594117399,17.4,11.6766683536982,25.2026714831772,3043,20.1,38.3,23.2346241457858,NA,95,3.38927548096602,17.7,4.1123757586,8.5956416464891,18.5978426502525,5.4717247852,4.04351855427269,268.8,16.319320396,38,23750,19.6631578947368,22.2947368421052,2.24842105263157,0.29473684210526,2.62736842105263,50.1684210526316,79.9991564384832,0.54996230097130006,9.9,68.4,50.5263157894736,60061,59.0749601275917,77.6706300908154,41.1917579357713,26.1,0.04631578947368,0.50947368421052,19.8143068157839,NA,9.99244631488076,16.8421052631578,5.16545601291364,0,6.9,92.8884210526315,519.039587701523,62.4399615754082,NA,88.4210526315789,59.4542156986798,NA,27.2727272727272,93.8762509848624,10.3558151885289,50.4,34.8957315541163,11.9,10.5011131179905,47.1439890492877,35.2,12.2,18.3,74.5646598877467,15.0872546225671,NA,0.77389315807907,71.650090899369,11.5253077975376,31,3.61232260640684,35,3.051173889,NA,19.2328026394177,76.8794781306812,0.02540126234033,82.4176457037549,1591.974,NA,29.0820998651371,5.80912863070539,66.0892527066279,62.9,9,11.748585576624247,63.873037291828744,128.19687700798212,63.42119546686354,135.837855967412,399.29418284435314,135.17280589635274,420.6576251830681,241.16371671913691
51017,Bath County,8875.04439170486,19.9,9.3339176161262,NA,3687,21.7,40.7,32.626427406199,NA,NA,2.45967741935483,15.3,4.5450530308,5.92334494773519,NA,5.9541463316,5.55608160874658,243.1,14.277641995,44,4049,16.226228698444,29.5875524820943,3.70461842430229,0.24697456162015,2.39565324771548,48.6292911830081,100,0.40302267002518,11.3,NA,24.6974561620153,59763,57.9681274900398,87.7468060394889,66.9623059866962,26.7,0,0.54334403556433,21.8068535825545,10.4824768423753,8.45550630753495,49.3949123240306,5.71010248901903,0,6.1,91.5534699925907,438.800439847458,NA,NA,123.487280810076,100,7.1,25,114.454671181267,11.2021857923497,30.3,NA,12.7,12.1536217792902,NA,36.5,13.5,19,75.730972396158,NA,NA,1.44270655409692,71.1286089238845,15.4970760233918,40,1.97716837685482,NA,2.866002005,NA,NA,73.0708661417322,NA,86.0428971091078,5135.318,NA,29.2271137660425,5.52486187845303,70.5500705218617,40.4,3,15.031464342393603,72.14045836826786,226.43714083177215,72.61682649397099,159.9728468120408,356.1238521620493,233.41306972014272,366.1809470677082,207.96445485031063
51036,Charles City County,10378.8674939464,20.3,15.3846153846153,15.1653017895056,3042,20,40.8,10.1936799184505,NA,NA,3.1059345535219,18.7,4.2013910424,9.36454849498327,39.2286410372878,5.4705461146,4.67182039203768,288.1,13.942435589,50,6605,14.337623012869,27.115821347464,42.3315669947009,6.7221801665405,2.52838758516275,50.340651021953,100,0.20003077396522,12.7,302.5,30.2800908402725,67596,66.2878787878787,81.4400993171943,59.1851851851851,27.4,0.09084027252081,0.59046177138531,34.7263681592039,0.71857267757657,14.3727673881067,15.1400454201362,10.4615384615384,1,6.6,44.7085541256623,462.049125560893,NA,NA,90.8402725208175,19.0905064225602,9.2,50,87.404947120007,13.5,70.1,NA,7.4,16.6818319684561,13.1412580346366,39.6,12.5,17.9,75.2275231145144,NA,NA,0.86063382290032,84.6471600688468,12.0043258832011,47,0.82411683523265,0,2.877438744,NA,NA,69.6729776247848,0.00521592767447,84.9145218861544,-9314.455,NA,23.995502692467,10.2564102564102,76.3058419243986,67,2,25.119343160454477,32.34030862839771,82.87282736159901,45.16261524945943,26.205440045967478,NA,155.9545653068854,NA,81.70202734295258
51159,Richmond County,8557.98588324701,20.9,11.9041858214372,11.0901630253964,3755,20.6,38.8,14.5732130464954,NA,92.5,2.87859824780976,19.9,4.3331408797,10.5172413793103,20.7105305082045,5.4513881564,4.04425994504838,366,15.556572809,48,9080,17.6872246696035,21.4647577092511,28.8876651982378,0.51762114537444,7.86343612334801,43.3920704845815,100,0.98027636707216,12.5,389.7,187.224669603524,60180,71.8518518518518,76.714463840399,41.1657559198542,28.8,0.06607929515418,0.63876651982378,18.0878552971576,2.3760610010869,10.3153393907001,33.0396475770925,5.90500641848523,0,7,59.8898678414097,463.960392328293,NA,NA,77.0925110132158,55.228062310882,9,23.076923076923,102.022711142654,10.5442176870748,35.6,NA,7.5,14.4172119330154,11.3889731805558,41,13,17.8,76.7223674185233,NA,NA,0.9546282937201,68.5956245589273,7.6697247706422,43,12.3022101105887,17.1428571428571,3.151883826,NA,NA,78.7226534932957,0.00205206818401,75.0626381724392,-2105.149,NA,26.9524759056164,10.0502512562814,56.9326856349757,54.8,6,20.06819605475992,85.82639622883262,137.6287107797281,93.75909199878275,75.38110069956278,NA,140.52944286564048,178.8644143048702,NA
51069,Frederick County,6841.92428954633,14.2,10.4911691723835,44.8157751528538,3491,15.7,33.4,14.5027992535323,1.78395350044112,NA,2.42798593710545,9.1,3.455029145,7.40023823704586,12.9742072759354,4.8876048611,3.56236878936319,243.3,18.254143979,41,95051,22.4374283279502,19.0571377471041,4.49127310601677,0.67963514323889,11.3959874172812,49.9479226941326,39.4097507082772,2.34574020494968,9,143.2,87.3215431715605,97091,35.5309311224489,79.7240511449181,60.8049643840405,22,0.10099841137915,2.26509978853457,19.6332565284178,4.97452221337898,8.93829759242205,12.6248014223942,5.06107418717442,0,7.7,79.3815951436597,335.018168324598,34.2825546032623,5.47823511992893,35.7702706967838,77.8404926765771,8.9,39.1304347826087,72.3850080625763,9.50303785636392,40.5,22.2506739036071,6.7,7.68270431191779,30.515926517777,33.7,10.2,16,78.7222865836039,10.9134319848191,NA,0.81669578607598,77.4527345380807,8.42867220807901,50,43.4011148992459,21.4432989690721,3.106480502,NA,16.3515290240564,87.2875290749687,0.03874789803003,88.6854591996004,NA,NA,19.2757310152331,4.03225806451612,75.4031883609348,76,20,15.224544910997313,62.751823835629395,105.60927567439296,91.55054177740834,121.23688794647084,NA,112.58520456276358,116.07410511044179,NA
51165,Rockingham County,6389.17940381542,14.7,13.3546272520406,24.8832855416261,3304,16.2,36.9,13.6761768170875,2.462638259548,NA,2.55646100116414,11.5,3.6371956663,6.3913470993117,14.5999268244631,5.1950034203,3.53536693191865,285.6,17.707184398,44,85397,21.6974835181563,20.5136011803693,2.52584985421033,0.59369767087836,8.50966661592327,50.4724990339239,59.2810153181226,1.93322726469176,9.4,105.1,29.2750330807873,72921,41.5312387143373,79.5031206154144,58.6104269293924,22.3,0.06557607410096,1.249458411888,13.0460867193891,2.77830466649039,11.3086888979382,18.7360211717039,6.17079604820772,0,7.1,86.0826492733936,317.152380362498,58.9419912569379,6.35876840696117,36.3010410201763,51.126473011211,9.1,40.3225806451612,70.9480957384819,10.0303465900015,27.5,12.8675287910956,7,13.3895774581131,48.575771242431,31.8,10.8,16.6,79.034201755788,11.4589707893768,6.04351329572925,0.7802906448683,75.2404150322662,7.36800887554656,49,21.3718513714465,8.91566265060241,3.110081592,NA,16.4200128175357,83.5663672023282,0.03899482813227,87.1787728950484,NA,NA,23.9533193455931,4.66595970307529,71.6614881439084,69.9,22,19.69135119053759,39.67269279909664,147.53305280860735,39.22085097413143,123.41884143909452,375.72549705626216,154.50898169697794,430.32407435906396,218.6024846180949
51179,Stafford County,5839.87128205112,12.9,7.03083520522769,26.1069015459015,4086,11.8,37.5,9.04733833969808,3.51216919163154,93,2.87287274071531,6.7,3.1218073822,7.86226917184098,6.26495044993735,4.558000306,3.49295706157911,377.3,19.278289966,40,163380,25.8966825804872,11.5889337740237,20.5055698371893,0.88811360019586,16.2694332231607,49.2183865834251,18.6468867690072,2.58102916508846,9.1,187.6,104.663973558575,134456,32.7512834369089,67.3795364440378,72.5105352611115,19.1,0.20504345697147,4.19145550250948,15.3237006895543,4.32664864038651,5.94106157841643,35.500061207002,3.54722815953431,0,8.1,54.3830334190231,288.480639002784,45.2437507069336,5.81776466732218,56.9225119353654,83.1303727210741,9.5,29.1666666666666,52.7951444110147,9.56187707641196,54.3,23.8041091843479,4.3,5.34569888797031,31.9199929458471,36.3,8.9,14.6,79.4259250800191,8.86436992580001,7.10412747593228,0.72581277832898,79.5897680519945,8.48043054802498,44,65.9615480824167,12.6153846153846,3.19013548,NA,12.3638251358094,95.8837676147317,0.03117473080728,92.8968207067722,16.53418,NA,19.022579877432,6.09315294846638,76.3058789708207,77.9,36,12.313868123388245,52.718709335764785,70.5872026699172,113.87297669793725,66.97774051205967,NA,76.32013266602308,123.81869175148962,NA
51111,Lunenburg County,12374.3911453396,22,13.6340512124809,16.7700821734026,3073,22,42.5,26.8817204301075,NA,87.5,3.44363216621777,27.2,4.4792063822,10.6958762886597,24.6241879880865,5.5311695222,4.46322443706164,377.3,14.287886535,47,12031,19.8071648242041,23.331393899094,31.3357160668273,0.73144377026016,6.98196326157426,46.3136896351093,100,1.89174986862848,13.2,330.3,74.8067492311528,47660,78.7181082762912,81.8042142230026,47.4507138001359,28.7,0.21610838666777,0.4571523564126,36.7590618336887,0.01850134002662,11.6840171463564,33.2474441027346,6.71422576584137,0,7.7,58.4240711495303,540.87921329092,99.1866693116445,NA,83.1186102568365,22.4865951742627,8.8,40,113.655081535167,13.31096196868,44.6,NA,9.7,14.2545698473922,8.46885949961966,38.6,13.5,18.5,73.7276990994652,26.354801515401,NA,0.69976588046359,69.82041173894,6.92671394799054,48,0.71742952119128,32.7272727272727,3.003322909,NA,27.2924780727033,62.3959702146298,0.03120578078406,78.7475849528355,-8596.432,NA,26.1791859001258,3.52733686067019,61.9082001031459,54.4,4,28.481829825573563,59.39341571335221,146.61971085642654,124.13769886720769,88.834618817626,317.0703117204717,204.76770337792107,509.07970763307696,138.53049552870885
51840,Winchester city,9861.3367701743009,16.7,12.9514932237689,255.899914700028,3316,15.8,38,20.0719822812846,NA,90.5657534246575,2.72221486289574,21.7,3.7733690742,8.48869496231654,7.18855581913593,5.0270023411,4.16270733764408,501.1,16.729089229,40,27936,22.0611397479954,17.3897479954181,10.6171248568155,1.47479954180985,19.881156930126,50.5333619702176,0,4.46519717191576,10.3,287.2,762.457044673539,60557,67.6879661358597,71.5403969807101,59.24,23.6,0.12170675830469,2.74198167239404,31.8481582756956,4.36480857505889,11.1017024690257,243.413516609392,6.32656225771437,NA,7.5,64.024914089347,466.532067580954,71.1936807132928,9.14876690533015,905.641466208476,100,8,0,82.169855809766,14.3861293345829,21.2,44.0927616369139,11.2,18.8370770543076,20.2803626138545,35.6,11.1,16.3,75.302610816201,9.28876630893007,NA,0.96391011576,43.9422305429259,15.1049856627509,52,163.056152280339,54.4444444444444,2.932644207,NA,10.9705930782251,82.4552019256485,0.01516842389426,86.999308473855,316.0315,NA,30.9047674092177,11.0400929692039,62.2936487528927,67.7,8,9.243267949864705,61.27742198282172,107.29329152309546,90.97387422928786,120.60456507672217,NA,114.26922041146608,115.4417822406931,NA
51143,Pittsylvania County,11015.1411940343,19.9,11.1630121091309,8.33722403788434,2415,20.1,41.8,19.1897654584221,4.92652440740949,90,3.13825556733828,18.9,4.269525702,8.62271924661565,24.6326220370474,5.04706736,4.63660379107382,350.2,14.39566933,45,59952,17.7542033626901,24.9432879637043,21.0034694422204,0.36862823592207,3.12082999733119,50.0166800106752,89.0613378291268,0.55122043649768,12.3,176.7,23.3520149452895,49659,67.5006317917614,85.8692639664251,55.2929981761953,27.8,0.05170803309314,0.5571123565519,30.1621817522877,5.92445859838962,9.68201555997828,8.34000533760341,5.12615493958777,0,8.1,73.7523352014945,480.509947000492,95.2979581905553,7.27802037845706,25.0200160128102,36.270474868184,8,41.4634146341463,113.432302741886,11.8298034726197,33.5,27.7506438149365,10.6,13.673047422130301,23.2124446285147,36.8,12.9,18.2,75.2614923131771,21.4959174292205,9.89053948397185,0.78826525575977,77.3920855964389,11.2236251165155,49,11.1302467341248,11.0714285714285,3.440708537,NA,23.2118249123997,74.0597051496712,0.02636711318259,84.2097068374927,-720.3828,NA,25.1253549205582,5.00384911470361,70.130109619916,63.9,22,25.031992353226332,26.214649239309036,228.2343342965049,116.84508352577605,167.5773482775664,244.86735302117862,278.52189541182975,454.57932940099664,64.55558953317252
51047,Culpeper County,7542.102524028,15.2,11.5154896298241,33.584595865363,2472,16.1,39.5,21.4490795473737,2.75918394375679,89,2.79058860314234,10.7,3.6566091201,7.62273901808785,14.0718381131596,4.8627012261,3.86913482015398,371.3,17.250629436,41,54381,24.4625880362626,17.2578657987164,13.0836137621595,0.90472775417884,13.5819495779776,49.8703591327853,57.0653828588826,2.84319066933026,9.8,239.9,218.826428348136,94287,48.0808322372354,77.2519864684131,57.9312471096038,22.2,0.14894908148066,1.9308214266012,18.3400683866956,2.88075136737215,9.82373516837749,36.77755098288,6.11115105327485,0,7.6,68.2205181956933,366.86895787443,41.789277567864,NA,123.204795792648,59.0120261835896,9.2,35,90.5249304897855,13.4191702432045,50.3,33.1726857357451,6.6,9.70221658332711,30.6467569090057,34.6,10.5,15.8,77.8180400673663,12.9321329271122,12.383322962041,0.76012718402718,74.2522542335606,12.7136752136752,49,32.2386477670077,18.5245901639344,2.903826529,NA,15.9062667638017,89.4655817022212,0.03281583997451,89.3803063210447,-888.1768,NA,21.1725900707414,5.22273425499232,73.0495689655172,74.2,11,9.390499606836022,76.58816754808684,101.9178016240357,96.1720583544249,98.36280796106105,NA,108.89373051240632,144.28163533259124,NA
51167,Russell County,11386.5843162887,19.8,9.90990990990991,35.225048923679,4421,21.6,40.1,32.5186412593206,NA,89,3.57110154747733,23.8,4.5840934933,8.54357798165137,21.8270868824531,5.7771897551,4.57153028530743,184,14.880519705,39,25448,18.8855705752907,23.8093366865765,0.92738132662684,0.31829613329141,1.46966362779,50.8291417793146,99.3871455723207,0,10.9,40.6,102.169129204652,49537,67.3321759259259,78.7381259528556,54.4477717104104,29.3,0.0275070732474,0.25935240490411,17.1921602045164,0.98353222925308,8.46528311555214,11.7887456774599,4.07185628742515,0,7.1,96.2629676202452,563.69106236014,50.4633452610331,NA,157.183275699465,46.1425080485629,7.5,10.5263157894736,79.9523303087216,10.4783599088838,43.4,13.9624030564969,15.5,8.6105675146771,60.9467202023733,37,13.6,19.5,73.8145470978976,17.3481471424584,17.7848775292864,0.81118459480338,74.8419237401801,10.5762217359591,43,9.36307047626978,14.7826086956521,3.282269969,NA,16.7983488187918,65.5010538417321,0.06690421628891,82.9364040827008,1408.527,NA,25.1872337848476,5.69568755085435,61.7720350715274,52.5,14,12.270437391539883,58.46149613470976,143.47269848264634,219.271567687285,306.6276850905433,210.01423337900948,380.83082627139856,305.1188317379848,49.67342039498721
51185,Tazewell County,14596.6783028503,19,10.8616308616308,47.589229805886,3396,21,36.4,28.2143777376964,4.51313669943898,86,4.23249463623951,23.7,4.5450360573,9.9421965317919,15.2752319057934,6.1579204609,5.14250527797325,175.3,16.206955458,39,39821,19.2235252756083,23.7010622535847,3.39770472866075,0.23605635217598,1.27570879686597,49.7576655533512,52.294145291746,0.10924981791697,10.9,66.5,263.679967856156,48360,66.2790697674418,85.637431868054,50.044120891242,26.4,0.03013485346927,0.88144446397629,29.0789971021796,8.28300936079439,9.17644643651418,45.2022802039125,4.47052947052947,0,7,92.9258431480877,691.947835892042,49.2725059416845,8.1421169504071,155.696742924587,61.0601301046279,7.1,37.1428571428571,140.394780269853,11.4233353695784,32.1,61.1322687506712,13.7,12.0225422667501,62.8507255556759,37.1,13.2,19.2,71.2346250714016,17.7340775077709,11.1831442463533,0.84035994333486,72.632911392405,9.77702702702702,35,19.4179382019515,17.2972972972973,3.3018277,NA,23.6926253900008,83.7151898734177,0.06142419842344,86.3548896983025,-2479.82,NA,23.2196029776674,6.49026460309535,60.9650582362728,54,14,12.288101487217487,67.2818335575982,184.7016298587641,192.42541777899257,279.78148939115766,250.69212846699128,353.9846186266794,314.05648286940755,89.59560704400253
51009,Amherst County,10010.534178419,17.4,10.3473846329359,22.3835257250663,2357,18.2,36.4,18.0995475113122,NA,93,3.09889517650229,17.2,3.9580542082,7.84936479128856,14.9083812208608,5.5262335717,4.76657027183343,287.8,16.444315958,38,31589,19.6840672385957,22.419196555763,18.1328943619614,0.88321884200196,2.91873753521795,52.0719237709329,62.3662439709969,0.26533216900651,10.4,167.2,50.6505429105068,61271,56.4231738035264,79.4784037237319,56.8716997288426,24.7,0.04431922504669,0.60780651492608,26.1970014509108,3.86682180810947,8.86000931295771,22.1596125233467,4.72416472416472,0,7.4,74.8456741270695,468.84010658597,57.8640917145853,NA,72.8101554338535,83.4605679241064,8.7,34.7826086956521,102.024650676467,10.2384868421052,34.4,30.6732243905018,8.5,13.1103507818245,29.2068098896098,36.8,11.7,17.7,75.767939276618307,18.3771109914134,NA,0.77997261524418,75.7035275465715,8.79303193695562,54,19.7163258855226,NA,3.098801454,NA,20.6176357797953,79.0091161315893,0.02234981070512,87.7156041395994,16.39063,NA,20.3636304287509,9.33997509339975,66.988378963955,67.9,10,20.54297267386129,72.7901753159132,210.35272938397205,72.33833349094799,122.40095137783871,310.38454036309133,217.78538762454681,419.3319416135782,130.07268013385718
51193,Westmoreland County,9826.40909566679,20,11.3842551946151,21.3549730393465,3732,20.1,38.7,23.564553601062,NA,89.2675159235669,3.16798666110879,22.7,4.2106984818,10.9149277688603,23.8614129137966,5.5189786762,5.8490720655579604,475.1,14.888601316,42,18712,18.122060709705,27.2445489525438,24.4548952543822,0.83368961094484,7.10239418554938,50.3313381787088,78.4867673323591,1.68239172445151,11.7,190.8,10.6883283454467,61545,76.5769944341373,74.7723392145703,43.250829293187,27.3,0.15498076100897001,0.93522873022659,40.7363420427553,NA,10.0175361683472,10.6883283454467,6.02945262572937,0,7.4,63.9589568191535,459.158464830335,NA,NA,10.6883283454467,21.984088326027,NA,44.4444444444444,112.700955748301,15.4235145385587,53.2,36.43319063667,9.9,18.6856014094282,30.8784426632735,39.4,12.6,18,76.044650957467,13.2589359703883,NA,0.74024897588345,76.570480081716,15.9508373851971,39,1.34643649348455,34.6666666666666,3.016503383,NA,11.6334579285864,79.5454545454545,0.05639626383605,81.8547807332854,-5150.1015,NA,26.3546998131448,9.14285714285714,70.6032647267565,55.8,6,35.40480800153601,92.56387964924822,115.54886119552447,111.74903056604784,80.41901953932333,NA,118.4495932814368,156.78456472066654,NA
51145,Powhatan County,7217.57445961832,12.8,8.35180280015136,54.5991778006166,2132,14.2,33.7,4.96327178876315,NA,91,2.53776023948836,7.2,3.2917678752,6.07734806629834,14.1325536062378,5.1228747505,3.49684988870864,195.9,19.123853236,46,31489,17.958652227762,20.1022579313411,8.35212296357458,0.41284257994855,2.66442249674489,47.9151449712598,98.0911878152507,0.17814319972593,8.2,227.8,53.987106608657,105231,20.5355064027939,77.8371954842543,65.8387568070128,19.1,0.08256851598971,0.68595382514528,15.9746788307577,1.09309587536383,7.74038660540585,41.2842579948553,5.88829071332436,0,8,86.2523420877131,331.425092706509,66.2224245685195,NA,19.0542729207024,63.4358619325487,9.8,41.6666666666666,74.6338905100655,6.111645813282,61.4,35.1895838831705,4.4,7.06577595066803,40.0630413647911,33.4,9.5,15.5,78.6604097008461,12.1027930556863,NA,0.80785615416661,91.1708946465649,5.69661157787831,51,10.0968478866938,11.5384615384615,3.381037761,NA,12.1762507932386,91.1077006409677,0.00969896708233,91.5389972144846,3431.412,NA,18.97064553221,7.73395204949729,83.4199957725639,79.3,7,22.049651813673915,52.07835113719117,130.49129854273363,91.88629467617051,41.390138475493174,358.9255985648889,153.1925508563683,487.94181316782965,178.61381214105714
51005,Alleghany County,11573.3347890821,17.2,9.27318295739348,40.0373682103296,4445,19.3,37.8,19.5035460992907,NA,87.5,3.2720753025549,18.8,4.0939061788,8.65265760197775,14.1708628166006,5.6681712256,5.56319884577729,220.2,15.160728414,43,14835,18.0316818335018,26.417256488035,4.48264239973036,0.37748567576676,1.82002022244691,50.8527131782945,53.1367010444721,0.08258774948382,10.1,106.6,33.7040781934614,52412,56.9335426478283,90.0948892958215,49.3884297520661,24.7,0.08763060330299,0.37074486012807,28.7521968365553,7.89475740455747,7.99855229822656,26.9632625547691,4.11055988660524,0,6.7,91.0279743849005,558.390586596194,NA,NA,94.3714189416919,100,7.7,63.6363636363636,91.1784818782767,9.26493108728943,26.2,22.4482007767077,10.9,16.682236754304,34.006690601642,37.4,12,18.5,73.5633563264017,22.7946204695691,NA,0.60628540362322,83.2144555397051,7.70801429300663,45,23.9834579825442,27.6923076923077,2.87297978,NA,19.7589561363277,78.3166904422254,0.03067442646723,88.182062539199,383.2588,NA,27.3754102114019,1.62074554294975,67.9056291390728,61,8,7.868957834869629,65.36345354702674,221.19405795673242,66.61087118360716,153.9668513646213,331.06422271588104,228.16998684510298,341.479727114418,182.655464112721
